X,Y,fid,k_factor_aligned,soil_loss_4326,lulc_chennai_clip_aligned,slope_chennai_clip_aligned,ndvi_chennai_clip_aligned,dem_chennai_clip_aligned
80.2657244693498,13.1111336074412,332,0.0286,19.28647,10,89.96985,0.21065,5.31243
80.2677217727148,13.1111336074412,333,0.01594,15.51688,10,89.97685,0.35658,3.80317
80.2697190760797,13.1111336074412,334,0.01416,12.506,50,89.97874,0.27744,4.78596
80.2717163794446,13.1111336074412,335,0.01416,12.95894,50,89.98135,0.17404,7.12508
80.2737136828096,13.1111336074412,336,0.01416,13.22874,10,89.97796,0.19952,6.42824
80.2757109861745,13.1111336074412,337,0.01416,13.06192,50,89.9719,0.19086,6.90836
80.2777082895394,13.1111336074412,338,0.01416,13.78354,50,89.97415,0.1312,7.22246
80.2797055929044,13.1111336074412,339,0.01416,14.29657,50,89.98107,0.09721,10.50296
80.2817028962693,13.1111336074412,340,0.01416,14.29303,50,89.98039,0.15654,12.03122
80.2837001996342,13.1111336074412,341,0.01416,14.28379,50,89.93755,0.1213,12.47983
80.2856975029992,13.1111336074412,342,0.01416,14.39426,50,89.9686,0.09712,12.70856
80.2876948063641,13.1111336074412,343,0.01416,14.37523,50,89.97803,0.11634,11.74095
80.289692109729,13.1111336074412,344,0.01416,14.49306,50,89.97799,0.10138,11.97055
80.2916894130939,13.1111336074412,345,0.01416,14.67581,50,89.97443,0.11089,12.51392
80.2936867164589,13.1111336074412,346,0.01416,8.11168,50,89.97945,0.15845,10.18441
80.2956840198238,13.1111336074412,347,0.01416,0,50,89.97755,0.12409,8.80576
80.2976813231887,13.1111336074412,348,0.01416,0,50,89.97602,0.08842,6.8439
80.1918242448474,13.1091363040763,352,0.01416,0,50,89.98618,0.14437,16.59994
80.1938215482123,13.1091363040763,353,0.01919,0,10,89.98434,0.27611,15.52953
80.1958188515773,13.1091363040763,354,0.01879,0,10,89.97321,0.23504,13.93434
80.1978161549422,13.1091363040763,355,0.02911,0,50,89.97014,0.16159,14.28912
80.1998134583071,13.1091363040763,356,0.01416,2.28781,50,89.96734,0.12923,15.57259
80.2018107616721,13.1091363040763,357,0.01416,14.22186,50,89.95816,0.14089,15.50532
80.203808065037,13.1091363040763,358,0.01416,14.14254,50,89.95692,0.12545,14.63241
80.2058053684019,13.1091363040763,359,0.01416,14.25425,50,89.97819,0.12285,14.45604
80.2078026717669,13.1091363040763,360,0.01416,12.95275,50,89.97068,0.13157,14.79272
80.2097999751318,13.1091363040763,361,0.01416,0,50,89.97166,0.14467,14.13536
80.2117972784967,13.1091363040763,362,0.01416,0,50,89.96497,0.15281,12.21266
80.2137945818616,13.1091363040763,363,0.01416,0,50,89.96155,0.15531,11.90278
80.2157918852266,13.1091363040763,364,0.01416,0,50,89.97521,0.15151,11.99399
80.2177891885915,13.1091363040763,365,0.01416,0,50,89.97486,0.13628,12.0236
80.2197864919564,13.1091363040763,366,0.01416,0,50,89.97388,0.14835,11.31564
80.2217837953214,13.1091363040763,367,0.01416,0,50,89.98376,0.1715,11.51795
80.2237810986863,13.1091363040763,368,0.01416,0,50,89.98223,0.20371,11.67904
80.2257784020512,13.1091363040763,369,0.01416,0,10,89.97811,0.20702,11.6778
80.2277757054162,13.1091363040763,370,0.01416,0,50,89.97826,0.17649,12.01205
80.2297730087811,13.1091363040763,371,0.01416,13.50133,50,89.97403,0.1422,12.57951
80.231770312146,13.1091363040763,372,0.01416,14.39245,50,89.97247,0.11498,12.61267
80.233767615511,13.1091363040763,373,0.01416,14.33579,10,89.98104,0.1837,12.50374
80.2357649188759,13.1091363040763,374,0.01416,13.89695,50,89.9788,0.15898,12.08299
80.2377622222408,13.1091363040763,375,0.01416,13.57995,10,89.97878,0.19454,11.29143
80.2397595256057,13.1091363040763,376,0.01416,13.26669,50,89.97947,0.19805,11.07549
80.2417568289707,13.1091363040763,377,0.01416,13.82999,10,89.98157,0.15696,9.64531
80.2437541323356,13.1091363040763,378,0.01416,14.33952,50,89.97604,0.13476,10.27135
80.2457514357005,13.1091363040763,379,0.01416,14.40123,50,89.97455,0.12749,10.39704
80.2477487390655,13.1091363040763,380,0.01416,14.39724,50,89.97312,0.15565,9.14566
80.2497460424304,13.1091363040763,381,0.01416,14.09544,50,89.97264,0.17037,8.32039
80.2517433457953,13.1091363040763,382,0.01416,13.78347,10,89.97095,0.20562,7.29972
80.2537406491603,13.1091363040763,383,0.01416,13.34089,10,89.9774,0.21461,6.23841
80.2557379525252,13.1091363040763,384,0.01416,13.70596,50,89.97345,0.16451,5.15526
80.2577352558901,13.1091363040763,385,0.01416,13.88085,10,89.96906,0.1779,5.39153
80.2597325592551,13.1091363040763,386,0.01416,14.24641,50,89.96902,0.14531,5.83734
80.26172986262,13.1091363040763,387,0.01416,14.81448,50,89.96761,0.13206,7.04149
80.2637271659849,13.1091363040763,388,0.01416,15.01933,50,89.96216,0.13103,6.85054
80.2657244693498,13.1091363040763,389,0.01416,15.03016,10,89.96906,0.20806,5.82963
80.2677217727148,13.1091363040763,390,0.01416,13.42773,10,89.96848,0.28762,4.65009
80.2697190760797,13.1091363040763,391,0.01416,12.33186,10,89.9676,0.23689,3.32575
80.2717163794446,13.1091363040763,392,0.01416,13.01339,50,89.97318,0.15671,5.86426
80.2737136828096,13.1091363040763,393,0.01416,12.90887,10,89.96555,0.279,4.73989
80.2757109861745,13.1091363040763,394,0.01416,12.30939,10,89.97658,0.33039,6.56837
80.2777082895394,13.1091363040763,395,0.01416,12.87183,10,89.98634,0.23503,8.91281
80.2797055929044,13.1091363040763,396,0.01416,13.44169,50,89.98151,0.1469,9.1203
80.2817028962693,13.1091363040763,397,0.01416,13.49112,50,89.98421,0.20608,10.13646
80.2837001996342,13.1091363040763,398,0.01416,13.53114,50,89.9829,0.13855,10.3086
80.2856975029992,13.1091363040763,399,0.01416,13.46312,10,89.98518,0.19556,10.0172
80.2876948063641,13.1091363040763,400,0.01416,13.15649,50,89.98642,0.22262,11.47364
80.289692109729,13.1091363040763,401,0.01416,13.64407,50,89.97822,0.12677,12.39257
80.2916894130939,13.1091363040763,402,0.01416,14.40775,50,89.98457,0.12937,11.67913
80.2936867164589,13.1091363040763,403,0.01416,7.76078,60,89.98354,0.15829,8.43006
80.2956840198238,13.1091363040763,404,0.01416,0,50,89.98009,0.13517,7.09931
80.2976813231887,13.1091363040763,405,0.01416,0,50,89.33013,0.10261,6.72166
80.2996786265537,13.1091363040763,406,0.01416,0,80,40.81497,0.00577,2.30177
80.1918242448474,13.1071390007113,409,0.01416,3.41942,50,89.97931,0.17185,15.85284
80.1938215482123,13.1071390007113,410,0.01416,14.35112,10,89.96876,0.15439,14.49268
80.1958188515773,13.1071390007113,411,0.01416,15.60764,10,89.95087,0.10967,11.58727
80.1978161549422,13.1071390007113,412,0.01416,15.1855,50,89.97358,0.12234,13.82045
80.1998134583071,13.1071390007113,413,0.01416,14.58365,50,89.97353,0.15505,15.46529
80.2018107616721,13.1071390007113,414,0.01416,14.32916,10,89.97211,0.16908,15.58556
80.203808065037,13.1071390007113,415,0.01416,14.28218,50,89.9647,0.12685,14.65384
80.2058053684019,13.1071390007113,416,0.01416,14.53444,50,89.97722,0.12043,14.67124
80.2078026717669,13.1071390007113,417,0.01416,14.03609,50,89.97675,0.13127,15.11753
80.2097999751318,13.1071390007113,418,0.01416,10.22612,50,89.97044,0.11897,14.96306
80.2117972784967,13.1071390007113,419,0.01416,9.82784,50,89.96548,0.13516,14.32726
80.2137945818616,13.1071390007113,420,0.01416,9.55334,50,89.95908,0.12798,13.76123
80.2157918852266,13.1071390007113,421,0.01416,9.50168,50,89.97469,0.12347,11.77043
80.2177891885915,13.1071390007113,422,0.01416,9.10555,50,89.97749,0.15209,12.72801
80.2197864919564,13.1071390007113,423,0.01416,8.37626,50,89.98606,0.17617,14.93861
80.2217837953214,13.1071390007113,424,0.01416,7.73965,10,89.99097,0.21622,16.36132
80.2237810986863,13.1071390007113,425,0.01416,6.74638,10,89.98713,0.31056,12.98167
80.2257784020512,13.1071390007113,426,0.01416,6.06107,10,89.98293,0.33938,12.56549
80.2277757054162,13.1071390007113,427,0.01416,6.27424,10,89.98207,0.28337,11.9862
80.2297730087811,13.1071390007113,428,0.01416,13.74699,50,89.98392,0.16446,11.13098
80.231770312146,13.1071390007113,429,0.01416,14.09009,50,89.98534,0.16993,11.83159
80.233767615511,13.1071390007113,430,0.01416,13.89851,50,89.98852,0.24726,13.46193
80.2357649188759,13.1071390007113,431,0.01416,13.20441,50,89.98329,0.28666,14.17465
80.2377622222408,13.1071390007113,432,0.01416,12.73597,10,89.9785,0.33055,11.86644
80.2397595256057,13.1071390007113,433,0.01416,12.50618,50,89.98088,0.31123,10.71176
80.2417568289707,13.1071390007113,434,0.01416,13.44026,10,89.97681,0.20406,8.62033
80.2437541323356,13.1071390007113,435,0.01416,14.25222,50,89.97546,0.14751,8.95383
80.2457514357005,13.1071390007113,436,0.01416,14.40755,50,89.98067,0.12767,9.59736
80.2477487390655,13.1071390007113,437,0.01416,14.41427,50,89.98185,0.16796,8.7003
80.2497460424304,13.1071390007113,438,0.01416,14.14196,50,89.97855,0.14281,7.37354
80.2517433457953,13.1071390007113,439,0.01416,13.9339,50,89.97509,0.13039,6.09607
80.2537406491603,13.1071390007113,440,0.01416,13.41239,50,89.98019,0.22999,7.9894
80.2557379525252,13.1071390007113,441,0.01416,13.78807,50,89.97581,0.13035,5.09325
80.2577352558901,13.1071390007113,442,0.01416,13.96921,50,89.96861,0.16111,3.91032
80.2597325592551,13.1071390007113,443,0.01416,14.33704,50,89.97484,0.13519,4.67496
80.26172986262,13.1071390007113,444,0.01416,14.84794,50,89.97305,0.10677,6.51371
80.2637271659849,13.1071390007113,445,0.01416,14.94287,50,89.96946,0.10276,6.90389
80.2657244693498,13.1071390007113,446,0.01416,14.93556,50,89.96835,0.21492,6.66997
80.2677217727148,13.1071390007113,447,0.01416,13.3132,10,89.9674,0.31866,6.35097
80.2697190760797,13.1071390007113,448,0.01416,12.27283,40,89.96205,0.30022,3.43609
80.2717163794446,13.1071390007113,449,0.01416,12.99518,50,89.97889,0.20276,5.17018
80.2737136828096,13.1071390007113,450,0.01416,12.89454,50,89.97759,0.20202,5.32976
80.2757109861745,13.1071390007113,451,0.01416,12.3238,50,89.98015,0.23015,6.31844
80.2777082895394,13.1071390007113,452,0.01416,12.89578,50,89.98562,0.20693,8.79941
80.2797055929044,13.1071390007113,453,0.01416,13.42249,50,89.98323,0.17706,8.06419
80.2817028962693,13.1071390007113,454,0.01416,13.45417,30,89.98625,0.2575,9.61519
80.2837001996342,13.1071390007113,455,0.01416,13.47981,50,89.98491,0.20006,11.44485
80.2856975029992,13.1071390007113,456,0.01416,13.37195,50,89.98797,0.2451,10.84608
80.2876948063641,13.1071390007113,457,0.01416,13.00962,10,89.98407,0.2637,9.12312
80.289692109729,13.1071390007113,458,0.01416,13.55687,50,89.97972,0.15771,9.72038
80.2916894130939,13.1071390007113,459,0.01416,14.36776,50,89.98338,0.13141,9.64386
80.2936867164589,13.1071390007113,460,0.01416,7.44989,50,89.9777,0.13616,9.5089
80.2956840198238,13.1071390007113,461,0.01416,0,50,89.97059,0.13726,6.52935
80.2976813231887,13.1071390007113,462,0.01416,0,50,78.16385,0.03632,4.24177
80.2996786265537,13.1071390007113,463,0.01416,0,0,14.76885,-0.00799,0.42265
80.1918242448474,13.1051416973464,467,0.01416,3.90935,50,89.96966,0.0818,15.12865
80.1938215482123,13.1051416973464,468,0.01416,15.18077,50,89.96557,0.09567,14.13759
80.1958188515773,13.1051416973464,469,0.01334,15.86804,80,89.93484,0.04655,10.5165
80.1978161549422,13.1051416973464,470,0.01416,15.75507,50,89.96896,0.14272,12.96699
80.1998134583071,13.1051416973464,471,0.01416,15.01097,50,89.97305,0.15443,14.93772
80.2018107616721,13.1051416973464,472,0.01416,14.3124,50,89.97145,0.12107,15.33942
80.203808065037,13.1051416973464,473,0.01416,14.49362,50,89.97489,0.13294,14.45154
80.2058053684019,13.1051416973464,474,0.01416,14.66724,50,89.97705,0.11486,13.94229
80.2078026717669,13.1051416973464,475,0.01416,14.78982,50,89.97146,0.10034,14.26056
80.2097999751318,13.1051416973464,476,0.01416,14.75002,50,89.96687,0.11152,14.59282
80.2117972784967,13.1051416973464,477,0.01416,14.72114,50,89.96213,0.1211,14.42392
80.2137945818616,13.1051416973464,478,0.01416,14.95566,50,89.48679,0.11963,13.57386
80.2157918852266,13.1051416973464,479,0.02776,17.0231,10,73.4228,0.11732,9.70803
80.2177891885915,13.1051416973464,480,0.01419,15.81424,10,79.45241,0.18704,12.41955
80.2197864919564,13.1051416973464,481,0.01416,13.54783,50,89.6673,0.22093,14.74646
80.2217837953214,13.1051416973464,482,0.01416,12.84429,50,89.99095,0.25952,15.79648
80.2237810986863,13.1051416973464,483,0.01416,11.63106,10,89.98707,0.3428,14.30093
80.2257784020512,13.1051416973464,484,0.01416,10.78318,10,89.98354,0.38664,14.24446
80.2277757054162,13.1051416973464,485,0.01416,11.43349,10,89.98689,0.36651,13.63968
80.2297730087811,13.1051416973464,486,0.01411,13.17433,10,89.98264,0.27952,11.58389
80.231770312146,13.1051416973464,487,0.01416,13.23186,10,89.97995,0.20932,10.66766
80.233767615511,13.1051416973464,488,0.01416,13.12125,10,89.98698,0.24581,14.00377
80.2357649188759,13.1051416973464,489,0.01416,11.99423,10,89.98471,0.32977,14.50528
80.2377622222408,13.1051416973464,490,0.01416,11.38881,10,89.98729,0.30209,10.63342
80.2397595256057,13.1051416973464,491,0.01416,11.21084,50,89.98672,0.35654,12.73305
80.2417568289707,13.1051416973464,492,0.01416,12.54838,50,89.96899,0.23882,9.54437
80.2437541323356,13.1051416973464,493,0.01416,13.85527,50,89.97246,0.1512,9.02084
80.2457514357005,13.1051416973464,494,0.01416,14.3917,50,89.97714,0.1211,9.03032
80.2477487390655,13.1051416973464,495,0.01416,14.45028,50,89.9725,0.1215,9.56491
80.2497460424304,13.1051416973464,496,0.01416,14.36679,50,89.98302,0.12696,9.45191
80.2517433457953,13.1051416973464,497,0.01416,14.36755,50,89.9852,0.159,8.21884
80.2537406491603,13.1051416973464,498,0.01416,13.78476,10,89.98541,0.21178,8.12719
80.2557379525252,13.1051416973464,499,0.01416,14.12967,50,89.9791,0.12394,6.29564
80.2577352558901,13.1051416973464,500,0.01416,14.37378,40,89.939,0.11878,3.60537
80.2597325592551,13.1051416973464,501,0.01416,14.75527,30,89.96264,0.0862,4.75308
80.26172986262,13.1051416973464,502,0.01416,14.97036,50,89.97447,0.09686,6.87664
80.2637271659849,13.1051416973464,503,0.01416,14.49235,50,89.97041,0.0929,7.31985
80.2657244693498,13.1051416973464,504,0.01416,14.29751,50,89.96993,0.18431,7.23594
80.2677217727148,13.1051416973464,505,0.01416,12.73606,10,89.96351,0.35986,7.52877
80.2697190760797,13.1051416973464,506,0.01416,11.71394,10,89.97822,0.28588,6.31994
80.2717163794446,13.1051416973464,507,0.01416,12.36114,40,89.98674,0.24285,5.98141
80.2737136828096,13.1051416973464,508,0.01416,13.04083,50,89.98279,0.21652,7.13195
80.2757109861745,13.1051416973464,509,0.01416,13.24166,50,89.98309,0.19738,7.6443
80.2777082895394,13.1051416973464,510,0.01416,13.37604,50,89.98412,0.17013,9.155
80.2797055929044,13.1051416973464,511,0.01416,13.05473,10,89.98302,0.23799,9.50673
80.2817028962693,13.1051416973464,512,0.01416,12.82085,50,89.98456,0.26003,11.09323
80.2837001996342,13.1051416973464,513,0.01416,12.89114,50,89.98402,0.21049,12.35267
80.2856975029992,13.1051416973464,514,0.01416,12.98626,10,89.98327,0.21612,11.46221
80.2876948063641,13.1051416973464,515,0.01416,12.91627,50,89.98135,0.21637,9.91774
80.289692109729,13.1051416973464,516,0.01416,13.33791,50,89.98145,0.19285,8.04819
80.2916894130939,13.1051416973464,517,0.01416,13.96332,50,89.96175,0.16647,7.08524
80.2936867164589,13.1051416973464,518,0.01416,6.98701,50,89.97461,0.18432,7.47928
80.2956840198238,13.1051416973464,519,0.01416,0,50,89.96303,0.10519,5.77171
80.2976813231887,13.1051416973464,520,0.01416,0,50,71.83524,0.01267,2.93292
80.1918242448474,13.1031443939814,523,0.01416,4.08274,50,89.97709,0.13436,16.31241
80.1938215482123,13.1031443939814,524,0.01416,14.4563,50,89.97775,0.1185,15.09393
80.1958188515773,13.1031443939814,525,0.01334,14.42327,50,89.972,0.12536,12.992
80.1978161549422,13.1031443939814,526,0.01416,14.40409,50,89.98084,0.15464,14.60389
80.1998134583071,13.1031443939814,527,0.01416,14.35358,50,89.9786,0.11478,14.92279
80.2018107616721,13.1031443939814,528,0.01416,14.61981,50,89.97527,0.113,15.12146
80.203808065037,13.1031443939814,529,0.01416,14.5637,50,89.96859,0.13573,14.32621
80.2058053684019,13.1031443939814,530,0.01416,14.47826,50,89.97045,0.1208,14.11092
80.2078026717669,13.1031443939814,531,0.01416,14.47137,50,89.97539,0.11747,14.08559
80.2097999751318,13.1031443939814,532,0.01416,14.17954,50,89.96502,0.15223,14.18753
80.2117972784967,13.1031443939814,533,0.01416,14.28308,50,89.96895,0.14102,14.28594
80.2137945818616,13.1031443939814,534,0.01416,14.55296,50,88.39481,0.1512,13.42126
80.2157918852266,13.1031443939814,535,0.02776,16.25137,80,54.53566,0.12485,9.39447
80.2177891885915,13.1031443939814,536,0.01419,14.16692,80,49.99911,0.11353,8.91695
80.2197864919564,13.1031443939814,537,0.01416,12.79592,10,87.84467,0.26182,12.85708
80.2217837953214,13.1031443939814,538,0.01416,12.03925,10,89.98608,0.32129,12.01708
80.2237810986863,13.1031443939814,539,0.01416,11.02491,10,89.98418,0.36843,12.63838
80.2257784020512,13.1031443939814,540,0.01416,10.55875,40,89.983,0.39466,12.45517
80.2277757054162,13.1031443939814,541,0.01416,11.55971,10,89.98266,0.41784,13.36243
80.2297730087811,13.1031443939814,542,0.01411,14.47552,10,89.98631,0.36757,13.44486
80.231770312146,13.1031443939814,543,0.01416,14.40299,10,89.98577,0.34456,14.06397
80.233767615511,13.1031443939814,544,0.01416,13.49986,10,89.98564,0.34113,15.40776
80.2357649188759,13.1031443939814,545,0.01416,11.64959,10,89.98373,0.40382,15.63244
80.2377622222408,13.1031443939814,546,0.01416,11.25011,10,89.98294,0.35999,14.24254
80.2397595256057,13.1031443939814,547,0.01416,11.28678,50,89.98615,0.33487,13.62343
80.2417568289707,13.1031443939814,548,0.01416,12.21467,40,89.98068,0.27755,10.86706
80.2437541323356,13.1031443939814,549,0.01416,12.91417,10,89.97813,0.26899,8.72066
80.2457514357005,13.1031443939814,550,0.01416,13.86361,10,89.97404,0.17562,8.51333
80.2477487390655,13.1031443939814,551,0.01416,14.00449,50,89.96676,0.11559,8.40461
80.2497460424304,13.1031443939814,552,0.01416,14.43273,50,89.97166,0.14119,8.76606
80.2517433457953,13.1031443939814,553,0.01416,14.35912,50,89.9747,0.1375,8.1383
80.2537406491603,13.1031443939814,554,0.01416,14.36856,50,89.97274,0.07132,7.84056
80.2557379525252,13.1031443939814,555,0.01416,14.53502,60,89.97601,0.12653,6.30555
80.2577352558901,13.1031443939814,556,0.01416,14.60046,50,89.95049,0.13257,4.47934
80.2597325592551,13.1031443939814,557,0.01416,14.96402,50,89.9726,0.097,5.41331
80.26172986262,13.1031443939814,558,0.01416,15.04305,50,89.96687,0.10639,6.89579
80.2637271659849,13.1031443939814,559,0.01416,14.57848,50,89.96757,0.10836,7.93637
80.2657244693498,13.1031443939814,560,0.01416,14.42094,10,89.97614,0.19494,7.39346
80.2677217727148,13.1031443939814,561,0.01416,12.76847,10,89.97854,0.35,7.53293
80.2697190760797,13.1031443939814,562,0.01416,11.63458,50,89.97853,0.30179,7.37982
80.2717163794446,13.1031443939814,563,0.01416,12.38449,10,89.98016,0.1987,5.97909
80.2737136828096,13.1031443939814,564,0.01416,13.17785,10,89.98573,0.19946,7.76345
80.2757109861745,13.1031443939814,565,0.01416,13.95517,50,89.98559,0.1248,10.59508
80.2777082895394,13.1031443939814,566,0.01416,14.30784,50,89.98063,0.10302,12.94427
80.2797055929044,13.1031443939814,567,0.01416,13.99957,50,89.98375,0.13273,13.47448
80.2817028962693,13.1031443939814,568,0.01416,13.7911,50,89.97957,0.13267,13.30834
80.2837001996342,13.1031443939814,569,0.01416,13.92434,50,89.98138,0.11152,13.47864
80.2856975029992,13.1031443939814,570,0.01416,13.89617,10,89.98535,0.16545,11.10622
80.2876948063641,13.1031443939814,571,0.01416,13.79262,50,89.98273,0.14626,11.2134
80.289692109729,13.1031443939814,572,0.01416,13.77127,50,89.9841,0.16875,11.62628
80.2916894130939,13.1031443939814,573,0.01416,13.84477,10,89.97952,0.17952,9.20017
80.2936867164589,13.1031443939814,574,0.01416,6.58408,50,89.97401,0.13552,6.54769
80.2956840198238,13.1031443939814,575,0.01416,0,50,89.76142,0.04846,5.32173
80.2976813231887,13.1031443939814,576,0.01416,0,80,60.06583,-0.0056,1.82705
80.1878296381175,13.1011470906165,577,0.01416,0,10,87.27871,0.1541,15.81705
80.1898269414825,13.1011470906165,578,0.01416,0,50,89.98418,0.15989,16.58152
80.1918242448474,13.1011470906165,579,0.01416,4.33707,50,89.98352,0.1483,15.63082
80.1938215482123,13.1011470906165,580,0.01416,14.17753,50,89.97557,0.12328,13.72481
