X,Y,fid,lulc_chennai_clip_aligned,slope_chennai_clip_aligned,ndvi_chennai_clip_aligned,dem_chennai_clip_aligned,k_factor_chennai_aligned,annual_rainfall_mm
80.2605187109998,13.108818611,862,50,89.96902,0.14531,5.83734,0.01416,1179.76125
80.2625187109998,13.108818611,863,50,89.96761,0.13206,7.04149,0.01416,1179.76125
80.2645187109998,13.108818611,864,50,89.96216,0.13103,6.85054,0.01559,1179.76125
80.2665187109998,13.108818611,865,10,89.96906,0.20806,5.82963,0.01528,1179.76125
80.2685187109998,13.108818611,866,10,89.96848,0.28762,4.65009,0.01429,1179.76125
80.2705187109998,13.108818611,867,10,89.9676,0.23689,3.32575,0.01416,1179.76125
80.2725187109998,13.108818611,868,50,89.97318,0.15671,5.86426,0.01416,1179.76125
80.2745187109998,13.108818611,869,10,89.96555,0.279,4.73989,0.01416,1179.76125
80.2765187109998,13.108818611,870,10,89.97658,0.33039,6.56837,0.01416,1179.76125
80.2785187109997,13.108818611,871,10,89.98634,0.23503,8.91281,0.01416,1179.76125
80.2805187109997,13.108818611,872,50,89.98151,0.1469,9.1203,0.01416,1179.76125
80.2825187109997,13.108818611,873,50,89.98421,0.20608,10.13646,0.01416,1179.76125
80.2845187109997,13.108818611,874,50,89.9829,0.13855,10.3086,0.01416,1179.76125
80.2865187109997,13.108818611,875,10,89.98518,0.19556,10.0172,0.01416,1179.76125
80.2885187109997,13.108818611,876,50,89.98642,0.22262,11.47364,0.01416,1179.76125
80.2905187109997,13.108818611,877,50,89.97822,0.12677,12.39257,0.01416,1179.76125
80.2925187109997,13.108818611,878,50,89.98457,0.12937,11.67913,0.01416,1179.76125
80.2945187109997,13.108818611,879,60,89.98354,0.15829,8.43006,0.01416,1179.76125
80.2965187109997,13.108818611,880,50,89.98009,0.13517,7.09931,0.01416,1179.76125
80.1925187109999,13.106818611,896,50,89.97931,0.17185,15.85284,0.01476,1179.76125
80.1945187109999,13.106818611,897,10,89.96876,0.15439,14.49268,0.01505,1179.76125
80.1965187109999,13.106818611,898,10,89.95087,0.10967,11.58727,0.01586,1179.76125
80.1985187109999,13.106818611,899,50,89.97358,0.12234,13.82045,0.01612,1179.76125
80.2005187109999,13.106818611,900,50,89.97353,0.15505,15.46529,0.01416,1179.76125
80.2025187109999,13.106818611,901,10,89.97211,0.16908,15.58556,0.01416,1179.76125
80.2045187109999,13.106818611,902,50,89.9647,0.12685,14.65384,0.01416,1179.76125
80.2065187109999,13.106818611,903,50,89.97722,0.12043,14.67124,0.01416,1179.76125
80.2085187109999,13.106818611,904,50,89.97675,0.13127,15.11753,0.01416,1179.76125
80.2105187109999,13.106818611,905,50,89.97044,0.11897,14.96306,0.01416,1179.76125
80.2125187109999,13.106818611,906,50,89.96548,0.13516,14.32726,0.01416,1179.76125
80.2145187109999,13.106818611,907,50,89.95908,0.12798,13.76123,0.01416,1179.76125
80.2165187109999,13.106818611,908,50,89.97469,0.12347,11.77043,0.01416,1179.76125
80.2185187109999,13.106818611,909,50,89.97749,0.15209,12.72801,0.01416,1179.76125
80.2205187109999,13.106818611,910,50,89.98606,0.17617,14.93861,0.01416,1179.76125
80.2225187109999,13.106818611,911,10,89.99097,0.21622,16.36132,0.01416,1179.76125
80.2245187109999,13.106818611,912,10,89.98713,0.31056,12.98167,0.01416,1179.76125
80.2265187109999,13.106818611,913,10,89.98293,0.33938,12.56549,0.01416,1179.76125
80.2285187109999,13.106818611,914,10,89.98207,0.28337,11.9862,0.01416,1179.76125
80.2305187109999,13.106818611,915,50,89.98392,0.16446,11.13098,0.01416,1179.76125
80.2325187109999,13.106818611,916,50,89.98534,0.16993,11.83159,0.01416,1179.76125
80.2345187109999,13.106818611,917,50,89.98852,0.24726,13.46193,0.01416,1179.76125
80.2365187109998,13.106818611,918,50,89.98329,0.28666,14.17465,0.01416,1179.76125
80.2385187109998,13.106818611,919,10,89.9785,0.33055,11.86644,0.01416,1179.76125
80.2405187109998,13.106818611,920,50,89.98088,0.31123,10.71176,0.01416,1179.76125
80.2425187109998,13.106818611,921,10,89.97681,0.20406,8.62033,0.01416,1179.76125
80.2445187109998,13.106818611,922,50,89.97546,0.14751,8.95383,0.01416,1179.76125
80.2465187109998,13.106818611,923,50,89.98067,0.12767,9.59736,0.01416,1179.76125
80.2485187109998,13.106818611,924,50,89.98185,0.16796,8.7003,0.01416,1179.76125
80.2505187109998,13.106818611,925,50,89.97855,0.14281,7.37354,0.01416,1179.76125
80.2525187109998,13.106818611,926,50,89.97509,0.13039,6.09607,0.01416,1179.76125
80.2545187109998,13.106818611,927,50,89.98019,0.22999,7.9894,0.01416,1179.76125
80.2565187109998,13.106818611,928,50,89.97581,0.13035,5.09325,0.01416,1179.76125
80.2585187109998,13.106818611,929,50,89.96861,0.16111,3.91032,0.01416,1179.76125
80.2605187109998,13.106818611,930,50,89.97484,0.13519,4.67496,0.01416,1179.76125
80.2625187109998,13.106818611,931,50,89.97305,0.10677,6.51371,0.01416,1179.76125
80.2645187109998,13.106818611,932,50,89.96946,0.10276,6.90389,0.01416,1179.76125
80.2665187109998,13.106818611,933,50,89.96835,0.21492,6.66997,0.01416,1179.76125
80.2685187109998,13.106818611,934,10,89.9674,0.31866,6.35097,0.01416,1179.76125
80.2705187109998,13.106818611,935,40,89.96205,0.30022,3.43609,0.01416,1179.76125
80.2725187109998,13.106818611,936,50,89.97889,0.20276,5.17018,0.01416,1179.76125
80.2745187109998,13.106818611,937,50,89.97759,0.20202,5.32976,0.01416,1179.76125
80.2765187109998,13.106818611,938,50,89.98015,0.23015,6.31844,0.01416,1179.76125
80.2785187109997,13.106818611,939,50,89.98562,0.20693,8.79941,0.01416,1179.76125
80.2805187109997,13.106818611,940,50,89.98323,0.17706,8.06419,0.01416,1179.76125
80.2825187109997,13.106818611,941,30,89.98625,0.2575,9.61519,0.01416,1179.76125
80.2845187109997,13.106818611,942,50,89.98491,0.20006,11.44485,0.01416,1179.76125
80.2865187109997,13.106818611,943,50,89.98797,0.2451,10.84608,0.01416,1179.76125
80.2885187109997,13.106818611,944,10,89.98407,0.2637,9.12312,0.01416,1179.76125
80.2905187109997,13.106818611,945,50,89.97972,0.15771,9.72038,0.01416,1179.76125
80.2925187109997,13.106818611,946,50,89.98338,0.13141,9.64386,0.01416,1179.76125
80.2945187109997,13.106818611,947,50,89.9777,0.13616,9.5089,0.01416,1179.76125
80.2965187109997,13.106818611,948,50,89.97059,0.13726,6.52935,0.01416,1179.76125
80.1985187109999,13.104818611,967,50,89.96896,0.14272,12.96699,0.01416,1179.76125
80.2005187109999,13.104818611,968,50,89.97305,0.15443,14.93772,0.01416,1179.76125
80.2025187109999,13.104818611,969,50,89.97145,0.12107,15.33942,0.01416,1179.76125
80.2045187109999,13.104818611,970,50,89.97489,0.13294,14.45154,0.01416,1179.76125
80.2065187109999,13.104818611,971,50,89.97705,0.11486,13.94229,0.01416,1179.76125
80.2085187109999,13.104818611,972,50,89.97146,0.10034,14.26056,0.01416,1179.76125
80.2105187109999,13.104818611,973,50,89.96687,0.11152,14.59282,0.01416,1179.76125
80.2125187109999,13.104818611,974,50,89.96213,0.1211,14.42392,0.01416,1179.76125
80.2145187109999,13.104818611,975,50,89.48679,0.11963,13.57386,0.01742,1179.76125
80.2165187109999,13.104818611,976,10,73.4228,0.11732,9.70803,0.02018,1179.76125
80.2185187109999,13.104818611,977,10,79.45241,0.18704,12.41955,0.01418,1179.76125
80.2205187109999,13.104818611,978,50,89.6673,0.22093,14.74646,0.01416,1179.76125
80.2225187109999,13.104818611,979,50,89.99095,0.25952,15.79648,0.01416,1179.76125
80.2245187109999,13.104818611,980,10,89.98707,0.3428,14.30093,0.01416,1179.76125
80.2265187109999,13.104818611,981,10,89.98354,0.38664,14.24446,0.01416,1179.76125
80.2285187109999,13.104818611,982,10,89.98689,0.36651,13.63968,0.01414,1179.76125
80.2305187109999,13.104818611,983,10,89.98264,0.27952,11.58389,0.01414,1179.76125
80.2325187109999,13.104818611,984,10,89.97995,0.20932,10.66766,0.01416,1179.76125
80.2345187109999,13.104818611,985,10,89.98698,0.24581,14.00377,0.01416,1179.76125
80.2365187109998,13.104818611,986,10,89.98471,0.32977,14.50528,0.01416,1179.76125
80.2385187109998,13.104818611,987,10,89.98729,0.30209,10.63342,0.01416,1179.76125
80.2405187109998,13.104818611,988,50,89.98672,0.35654,12.73305,0.01416,1179.76125
80.2425187109998,13.104818611,989,50,89.96899,0.23882,9.54437,0.01416,1179.76125
80.2445187109998,13.104818611,990,50,89.97246,0.1512,9.02084,0.01416,1179.76125
80.2465187109998,13.104818611,991,50,89.97714,0.1211,9.03032,0.01416,1179.76125
80.2485187109998,13.104818611,992,50,89.9725,0.1215,9.56491,0.01416,1179.76125
80.2505187109998,13.104818611,993,50,89.98302,0.12696,9.45191,0.01416,1179.76125
80.2525187109998,13.104818611,994,50,89.9852,0.159,8.21884,0.01416,1179.76125
80.2545187109998,13.104818611,995,10,89.98541,0.21178,8.12719,0.01416,1179.76125
80.2565187109998,13.104818611,996,50,89.9791,0.12394,6.29564,0.01416,1179.76125
80.2585187109998,13.104818611,997,40,89.939,0.11878,3.60537,0.01416,1179.76125
80.2665187109998,13.104818611,1001,50,89.96993,0.18431,7.23594,0.01416,1179.76125
80.2685187109998,13.104818611,1002,10,89.96351,0.35986,7.52877,0.01416,1179.76125
80.2705187109998,13.104818611,1003,10,89.97822,0.28588,6.31994,0.01416,1179.76125
80.2725187109998,13.104818611,1004,40,89.98674,0.24285,5.98141,0.01416,1179.76125
80.2745187109998,13.104818611,1005,50,89.98279,0.21652,7.13195,0.01416,1179.76125
80.2765187109998,13.104818611,1006,50,89.98309,0.19738,7.6443,0.01416,1179.76125
80.2785187109997,13.104818611,1007,50,89.98412,0.17013,9.155,0.01416,1179.76125
80.2805187109997,13.104818611,1008,10,89.98302,0.23799,9.50673,0.01416,1179.76125
80.2825187109997,13.104818611,1009,50,89.98456,0.26003,11.09323,0.01416,1179.76125
80.2845187109997,13.104818611,1010,50,89.98402,0.21049,12.35267,0.01416,1179.76125
80.2865187109997,13.104818611,1011,10,89.98327,0.21612,11.46221,0.01416,1179.76125
80.2885187109997,13.104818611,1012,50,89.98135,0.21637,9.91774,0.01416,1179.76125
80.2905187109997,13.104818611,1013,50,89.98145,0.19285,8.04819,0.01416,1179.76125
80.2925187109997,13.104818611,1014,50,89.96175,0.16647,7.08524,0.01416,1179.76125
80.2945187109997,13.104818611,1015,50,89.97461,0.18432,7.47928,0.01416,1179.76125
80.2965187109997,13.104818611,1016,50,89.96303,0.10519,5.77171,0.01416,1179.76125
80.1925187109999,13.102818611,1032,50,89.97709,0.13436,16.31241,0.01416,1179.76125
80.1945187109999,13.102818611,1033,50,89.97775,0.1185,15.09393,0.01377,1179.76125
80.1965187109999,13.102818611,1034,50,89.972,0.12536,12.992,0.01371,1179.76125
80.1985187109999,13.102818611,1035,50,89.98084,0.15464,14.60389,0.01416,1179.76125
80.2005187109999,13.102818611,1036,50,89.9786,0.11478,14.92279,0.01416,1179.76125
80.2025187109999,13.102818611,1037,50,89.97527,0.113,15.12146,0.01416,1179.76125
80.2045187109999,13.102818611,1038,50,89.96859,0.13573,14.32621,0.01416,1179.76125
80.2065187109999,13.102818611,1039,50,89.97045,0.1208,14.11092,0.01416,1179.76125
80.2085187109999,13.102818611,1040,50,89.97539,0.11747,14.08559,0.01416,1179.76125
80.2105187109999,13.102818611,1041,50,89.96502,0.15223,14.18753,0.01416,1179.76125
80.2125187109999,13.102818611,1042,50,89.96895,0.14102,14.28594,0.01416,1179.76125
80.2145187109999,13.102818611,1043,50,88.39481,0.1512,13.42126,0.01607,1179.76125
80.2165187109999,13.102818611,1044,80,54.53566,0.12485,9.39447,0.01745,1179.76125
80.2185187109999,13.102818611,1045,80,49.99911,0.11353,8.91695,0.01357,1179.76125
80.2205187109999,13.102818611,1046,10,87.84467,0.26182,12.85708,0.01416,1179.76125
80.2225187109999,13.102818611,1047,10,89.98608,0.32129,12.01708,0.01416,1179.76125
80.2245187109999,13.102818611,1048,10,89.98418,0.36843,12.63838,0.01416,1179.76125
80.2265187109999,13.102818611,1049,40,89.983,0.39466,12.45517,0.01416,1179.76125
80.2285187109999,13.102818611,1050,10,89.98266,0.41784,13.36243,0.01617,1179.76125
80.2305187109999,13.102818611,1051,10,89.98631,0.36757,13.44486,0.02018,1179.76125
80.2325187109999,13.102818611,1052,10,89.98577,0.34456,14.06397,0.01896,1179.76125
80.2345187109999,13.102818611,1053,10,89.98564,0.34113,15.40776,0.01416,1179.76125
80.2365187109998,13.102818611,1054,10,89.98373,0.40382,15.63244,0.01416,1179.76125
80.2385187109998,13.102818611,1055,10,89.98294,0.35999,14.24254,0.01416,1179.76125
80.2405187109998,13.102818611,1056,50,89.98615,0.33487,13.62343,0.01416,1179.76125
80.2425187109998,13.102818611,1057,40,89.98068,0.27755,10.86706,0.01416,1179.76125
80.2445187109998,13.102818611,1058,10,89.97813,0.26899,8.72066,0.01416,1179.76125
80.2465187109998,13.102818611,1059,10,89.97404,0.17562,8.51333,0.01416,1179.76125
80.2485187109998,13.102818611,1060,50,89.96676,0.11559,8.40461,0.01416,1179.76125
80.2505187109998,13.102818611,1061,50,89.97166,0.14119,8.76606,0.01416,1179.76125
80.2525187109998,13.102818611,1062,50,89.9747,0.1375,8.1383,0.01416,1179.76125
80.2565187109998,13.102818611,1064,60,89.97601,0.12653,6.30555,0.01416,1179.76125
80.2585187109998,13.102818611,1065,50,89.95049,0.13257,4.47934,0.01416,1179.76125
80.2625187109998,13.102818611,1067,50,89.96687,0.10639,6.89579,0.01416,1179.76125
80.2645187109998,13.102818611,1068,50,89.96757,0.10836,7.93637,0.01416,1179.76125
80.2665187109998,13.102818611,1069,10,89.97614,0.19494,7.39346,0.01416,1179.76125
80.2685187109998,13.102818611,1070,10,89.97854,0.35,7.53293,0.01416,1179.76125
80.2705187109998,13.102818611,1071,50,89.97853,0.30179,7.37982,0.01416,1179.76125
80.2725187109998,13.102818611,1072,10,89.98016,0.1987,5.97909,0.01416,1179.76125
80.2745187109998,13.102818611,1073,10,89.98573,0.19946,7.76345,0.01416,1179.76125
80.2765187109998,13.102818611,1074,50,89.98559,0.1248,10.59508,0.01416,1179.76125
80.2785187109997,13.102818611,1075,50,89.98063,0.10302,12.94427,0.01416,1179.76125
80.2805187109997,13.102818611,1076,50,89.98375,0.13273,13.47448,0.01416,1179.76125
80.2825187109997,13.102818611,1077,50,89.97957,0.13267,13.30834,0.01416,1179.76125
80.2845187109997,13.102818611,1078,50,89.98138,0.11152,13.47864,0.01416,1179.76125
80.2865187109997,13.102818611,1079,10,89.98535,0.16545,11.10622,0.01416,1179.76125
80.2885187109997,13.102818611,1080,50,89.98273,0.14626,11.2134,0.01416,1179.76125
80.2905187109997,13.102818611,1081,50,89.9841,0.16875,11.62628,0.01416,1179.76125
80.2925187109997,13.102818611,1082,10,89.97952,0.17952,9.20017,0.01416,1179.76125
80.2945187109997,13.102818611,1083,50,89.97401,0.13552,6.54769,0.01416,1179.76125
80.190518711,13.100818611,1099,50,89.98418,0.15989,16.58152,0.01416,1179.76125
80.1925187109999,13.100818611,1100,50,89.98352,0.1483,15.63082,0.01416,1179.76125
80.1945187109999,13.100818611,1101,50,89.97557,0.12328,13.72481,0.01395,1179.76125
80.1965187109999,13.100818611,1102,10,89.98129,0.17286,13.75565,0.01392,1179.76125
80.1985187109999,13.100818611,1103,50,89.97704,0.15351,15.20208,0.01416,1179.76125
80.2005187109999,13.100818611,1104,10,89.96864,0.1279,14.6015,0.01416,1179.76125
80.2025187109999,13.100818611,1105,50,89.96974,0.13481,14.82184,0.01416,1179.76125
80.2045187109999,13.100818611,1106,50,89.97825,0.17452,14.17771,0.01416,1179.76125
80.2065187109999,13.100818611,1107,50,89.97742,0.23194,14.18075,0.01416,1179.76125
80.2085187109999,13.100818611,1108,50,89.98277,0.26239,14.12727,0.01416,1179.76125
80.2105187109999,13.100818611,1109,10,89.9791,0.30426,14.24923,0.01416,1179.76125
80.2125187109999,13.100818611,1110,10,89.97865,0.27046,13.99576,0.01416,1179.76125
80.2145187109999,13.100818611,1111,50,89.98419,0.22436,13.86307,0.01416,1179.76125
80.2165187109999,13.100818611,1112,10,89.49031,0.31677,14.79196,0.01395,1179.76125
80.2185187109999,13.100818611,1113,10,88.07411,0.31513,14.74123,0.01393,1179.76125
80.2205187109999,13.100818611,1114,50,89.85175,0.26637,12.89146,0.01573,1179.76125
80.2225187109999,13.100818611,1115,10,89.98131,0.34112,11.59025,0.01422,1179.76125
80.2245187109999,13.100818611,1116,10,89.97916,0.34613,11.55503,0.01416,1179.76125
80.2265187109999,13.100818611,1117,10,89.97946,0.31451,11.52264,0.01416,1179.76125
80.2285187109999,13.100818611,1118,10,89.98158,0.3099,13.51209,0.01595,1179.76125
80.2305187109999,13.100818611,1119,10,89.98419,0.25045,14.65144,0.01948,1179.76125
80.2325187109999,13.100818611,1120,50,89.98109,0.22103,14.57514,0.0184,1179.76125
80.2345187109999,13.100818611,1121,50,89.94915,0.18137,12.95547,0.01416,1179.76125
80.2365187109998,13.100818611,1122,50,89.94511,0.22073,12.18446,0.01416,1179.76125
80.2385187109998,13.100818611,1123,50,89.98109,0.24498,12.28292,0.01416,1179.76125
80.2405187109998,13.100818611,1124,10,89.98513,0.23268,12.59128,0.01416,1179.76125
80.2425187109998,13.100818611,1125,50,89.9771,0.22289,11.1908,0.01416,1179.76125
80.2445187109998,13.100818611,1126,50,89.9852,0.32485,9.57104,0.01416,1179.76125
80.2465187109998,13.100818611,1127,10,89.97952,0.31526,8.24132,0.01416,1179.76125
80.2485187109998,13.100818611,1128,50,89.97335,0.18027,7.14411,0.01416,1179.76125
80.2505187109998,13.100818611,1129,50,89.95636,0.15972,6.8455,0.01416,1179.76125
80.2525187109998,13.100818611,1130,50,89.95853,0.13256,7.65365,0.01416,1179.76125
80.2545187109998,13.100818611,1131,50,89.96684,0.10185,8.40423,0.01416,1179.76125
80.2565187109998,13.100818611,1132,50,89.98016,0.12423,5.82895,0.01416,1179.76125
80.2585187109998,13.100818611,1133,50,89.9673,0.14113,5.93098,0.01416,1179.76125
80.2605187109998,13.100818611,1134,50,89.9752,0.13432,8.15272,0.01416,1179.76125
80.2665187109998,13.100818611,1137,50,89.96967,0.12743,6.71069,0.01416,1179.76125
80.2685187109998,13.100818611,1138,10,89.97669,0.28475,6.46291,0.01416,1179.76125
80.2705187109998,13.100818611,1139,10,89.98277,0.33872,8.31493,0.01416,1179.76125
80.2725187109998,13.100818611,1140,50,89.96795,0.16818,5.28063,0.01416,1179.76125
80.2745187109998,13.100818611,1141,50,89.98198,0.15979,6.48494,0.01416,1179.76125
80.2865187109997,13.100818611,1147,50,89.98712,0.10866,9.975,0.01416,1179.76125
80.2925187109997,13.100818611,1150,50,89.98502,0.10416,13.59007,0.01416,1179.76125
80.2945187109997,13.100818611,1151,50,89.97736,0.11897,8.25683,0.01416,1179.76125
80.188518711,13.098818611,1166,50,89.97227,0.13678,16.19877,0.01416,1179.76125
80.190518711,13.098818611,1167,50,89.97591,0.13927,16.60035,0.01416,1179.76125
80.1925187109999,13.098818611,1168,50,89.98297,0.16109,15.74554,0.01416,1179.76125
80.1945187109999,13.098818611,1169,50,89.98021,0.16592,15.56457,0.01416,1179.76125
80.1965187109999,13.098818611,1170,50,89.97271,0.16637,14.2162,0.01416,1179.76125
80.1985187109999,13.098818611,1171,10,89.97634,0.17038,14.42339,0.01416,1179.76125
80.2005187109999,13.098818611,1172,50,89.97155,0.14818,14.27677,0.01416,1179.76125
80.2025187109999,13.098818611,1173,50,89.98215,0.16324,14.5064,0.01416,1179.76125
80.2045187109999,13.098818611,1174,50,89.98242,0.18968,13.4675,0.01416,1179.76125
80.2065187109999,13.098818611,1175,50,89.98579,0.16713,13.07529,0.01416,1179.76125
80.2085187109999,13.098818611,1176,50,89.988,0.20552,14.26604,0.01416,1179.76125
80.2105187109999,13.098818611,1177,10,89.98666,0.2542,15.57106,0.01416,1179.76125
80.2125187109999,13.098818611,1178,10,89.98822,0.29809,15.8936,0.01416,1179.76125
80.2145187109999,13.098818611,1179,10,89.98344,0.25301,12.70082,0.01416,1179.76125
80.2165187109999,13.098818611,1180,50,89.98339,0.28484,13.58636,0.01416,1179.76125
80.2185187109999,13.098818611,1181,10,89.9854,0.34739,14.91963,0.01462,1179.76125
80.2205187109999,13.098818611,1182,10,89.98291,0.30827,13.54104,0.01659,1179.76125
80.2225187109999,13.098818611,1183,10,89.98265,0.28774,12.58251,0.01425,1179.76125
80.2245187109999,13.098818611,1184,50,89.97835,0.16618,12.76131,0.01416,1179.76125
80.2265187109999,13.098818611,1185,50,89.97471,0.11969,12.53733,0.01416,1179.76125
80.2285187109999,13.098818611,1186,50,89.97855,0.15888,13.52129,0.01416,1179.76125
80.2305187109999,13.098818611,1187,50,89.97717,0.1276,13.85396,0.01416,1179.76125
80.2325187109999,13.098818611,1188,50,89.97406,0.14999,12.71015,0.01416,1179.76125
80.2345187109999,13.098818611,1189,50,89.97368,0.1257,12.49591,0.01416,1179.76125
